dt,pool,aqua,wellness
2025-10-18 06:18:20,0,0,0
2025-10-18 06:31:15,0,0,0
2025-10-18 06:39:06,0,0,0
2025-10-18 06:48:24,0,0,0
2025-10-18 07:14:24,0,0,0
2025-10-18 07:29:03,2,0,0
2025-10-18 07:37:39,4,0,0
2025-10-18 07:48:15,14,0,0
2025-10-18 08:21:40,21,0,0
2025-10-18 08:36:35,21,0,0
2025-10-18 08:44:19,21,0,0
2025-10-18 08:50:31,21,0,0
2025-10-18 09:14:05,48,2,2
2025-10-18 09:24:31,38,17,7
2025-10-18 09:34:26,41,22,9
2025-10-18 09:48:20,45,34,10
2025-10-18 10:19:12,44,53,11
2025-10-18 10:33:05,47,56,15
2025-10-18 10:41:06,58,51,15
2025-10-18 10:50:30,58,56,17
2025-10-18 11:14:51,52,58,17
